ID,STATE_NAME,COUNTY,CITY,LATITUDE,LONGITUDE
5864,Idaho,Bingham,Aberdeen,42.976717,-112.818124
5865,Idaho,Clearwater,Ahsahka,46.510318,-116.371537
5866,Idaho,Cassia,Albion,42.412778,-113.577222
5867,Idaho,Cassia,Almo,42.100278,-113.632778
5868,Idaho,Power,"American Falls",42.789876,-112.870714
5869,Idaho,Power,Arbon,42.502634,-112.558481
5870,Idaho,Butte,Arco,43.635521,-113.317559
5871,Idaho,Bannock,Arimo,42.559953,-112.174649
5872,Idaho,Fremont,Ashton,43.988078,-111.619526
5873,Idaho,Kootenai,Athol,47.92674,-116.731821
5874,Idaho,Elmore,Atlanta,43.567436,-115.357042
5875,Idaho,Bingham,"Atomic City",43.445,-112.811944
5876,Idaho,Shoshone,Avery,47.271431,-115.866012
5877,Idaho,Caribou,Bancroft,42.720463,-111.842944
5878,Idaho,Boise,Banks,44.149152,-115.983737
5879,Idaho,Bingham,Basalt,43.315556,-112.163611
5880,Idaho,Kootenai,Bayview,47.96535,-116.568745
5881,Idaho,Blaine,Bellevue,43.439694,-114.249804
5882,Idaho,"Bear Lake",Bern,42.319144,-111.392595
5883,Idaho,Bingham,Blackfoot,43.194327,-112.361545
5884,Idaho,Bonner,Blanchard,48.022344,-116.990865
5885,Idaho,Gooding,Bliss,42.944859,-114.910387
5886,Idaho,"Bear Lake",Bloomington,42.191944,-111.400556
5887,Idaho,,Boise,43.6136,-116.2025
5888,Idaho,Ada,Boise,43.6154,-116.2161
5889,Idaho,Boundary,"Bonners Ferry",48.730642,-116.332178
5890,Idaho,Latah,Bovill,46.858889,-116.3925
5891,Idaho,Owyhee,Bruneau,42.76006,-115.677259
5892,Idaho,"Twin Falls",Buhl,42.600763,-114.782545
5893,Idaho,Cassia,Burley,42.524442,-113.793081
5894,Idaho,Shoshone,Calder,47.274135,-116.222793
5895,Idaho,Canyon,Caldwell,43.662719,-116.700038
5896,Idaho,Washington,Cambridge,44.59216,-116.675717
5897,Idaho,Blaine,Carey,43.274443,-113.892567
5898,Idaho,Bonner,Careywood,48.062494,-116.598761
5899,Idaho,Lemhi,Carmen,45.255016,-113.857267
5900,Idaho,Valley,Cascade,44.493273,-116.027676
5901,Idaho,"Twin Falls",Castleford,42.521015,-114.873433
5902,Idaho,Kootenai,Cataldo,47.552169,-116.443138
5903,Idaho,Custer,Challis,44.496912,-114.19463
5904,Idaho,Fremont,Chester,43.999444,-111.569167
5905,Idaho,Bonner,"Clark Fork",48.140457,-116.169865
5906,Idaho,Shoshone,Clarkia,47.044477,-116.277408
5907,Idaho,Custer,Clayton,44.273289,-114.410189
5908,Idaho,Franklin,Clifton,42.215972,-111.995737
5909,Idaho,Lemhi,Cobalt,45.004167,-114.333333
5910,Idaho,Bonner,Cocolalla,48.124828,-116.657051
5911,Idaho,Kootenai,"Coeur D Alene",47.692841,-116.784976
5912,Idaho,Bonner,Colburn,48.397222,-116.534167
5913,Idaho,Caribou,Conda,42.717126,-111.54023
5914,Idaho,Bonner,Coolin,48.522754,-116.840823
5915,Idaho,Camas,Corral,43.307127,-115.00871
5916,Idaho,Idaho,Cottonwood,46.044789,-116.373306
5917,Idaho,Adams,Council,44.762754,-116.451833
5918,Idaho,Lewis,Craigmont,46.245292,-116.467655
5919,Idaho,"Nez Perce",Culdesac,46.378012,-116.653579
5920,Idaho,Franklin,Dayton,42.11836,-111.985836
5921,Idaho,Latah,Deary,46.806062,-116.523782
5922,Idaho,Cassia,Declo,42.524005,-113.644794
5923,Idaho,Benewah,Desmet,47.125954,-116.893746
5924,Idaho,Lincoln,Dietrich,42.91254,-114.266408
5925,Idaho,"Bear Lake",Dingle,42.219444,-111.267222
5926,Idaho,Valley,Donnelly,44.74937,-116.08578
5927,Idaho,Bonner,Dover,48.251667,-116.61
5928,Idaho,Bannock,Downey,42.418127,-112.109019
5929,Idaho,Teton,Driggs,43.726291,-111.119896
5930,Idaho,Clark,Dubois,44.185769,-112.325852
5931,Idaho,Ada,Eagle,43.706879,-116.361966
5932,Idaho,Boundary,Eastport,48.999444,-116.180278
5933,Idaho,Jerome,Eden,42.580374,-114.162762
5934,Idaho,Idaho,"Elk City",45.888897,-115.359158
5935,Idaho,Clearwater,"Elk River",46.782972,-116.179943
5936,Idaho,Custer,Ellis,44.878829,-114.001594
5937,Idaho,Gem,Emmett,43.879152,-116.511459
5938,Idaho,Camas,Fairfield,43.367504,-114.790845
5939,Idaho,Teton,Felt,43.872407,-111.189496
5940,Idaho,Idaho,Fenn,45.926667,-116.121389
5941,Idaho,Idaho,Ferdinand,46.134877,-116.39817
5942,Idaho,Benewah,Fernwood,47.116027,-116.383126
5943,Idaho,"Twin Falls",Filer,42.565269,-114.614047
5944,Idaho,Bingham,Firth,43.302066,-112.158819
5945,Idaho,"Bear Lake","Fish Haven",42.045926,-111.463323
5946,Idaho,Bingham,"Fort Hall",42.988717,-112.459854
5947,Idaho,Franklin,Franklin,42.030389,-111.822862
5948,Idaho,Payette,Fruitland,44.002658,-116.914259
5949,Idaho,Ada,"Garden City",43.643036,-116.265751
5950,Idaho,Boise,"Garden Valley",44.090932,-115.824311
5951,Idaho,Latah,Genesee,46.571394,-116.928991
5952,Idaho,"Bear Lake",Geneva,42.313585,-111.072185
5953,Idaho,"Bear Lake",Georgetown,42.473333,-111.396944
5954,Idaho,Lemhi,Gibbonsville,45.484608,-113.956466
5955,Idaho,Elmore,"Glenns Ferry",42.962202,-115.315973
5956,Idaho,Gooding,Gooding,42.937345,-114.711966
5957,Idaho,Caribou,Grace,42.549978,-111.739981
5958,Idaho,Owyhee,"Grand View",42.810101,-116.08187
5959,Idaho,Idaho,Grangeville,45.927239,-116.107639
5960,Idaho,Idaho,Greencreek,46.115523,-116.27239
5961,Idaho,Canyon,Greenleaf,43.671389,-116.815278
5962,Idaho,Gooding,Hagerman,42.814205,-114.88697
5963,Idaho,Blaine,Hailey,43.523861,-114.306398
5964,Idaho,Jefferson,Hamer,43.930751,-112.187189
5965,Idaho,Elmore,Hammett,42.981755,-115.565839
5966,Idaho,"Twin Falls",Hansen,42.524895,-114.299364
5967,Idaho,Kootenai,Harrison,47.501692,-116.744607
5968,Idaho,Latah,Harvard,46.937647,-116.702524
5969,Idaho,Kootenai,Hayden,47.773853,-116.776821
5970,Idaho,Jerome,Hazelton,42.595462,-114.134984
5971,Idaho,Minidoka,Heyburn,42.559922,-113.770885
5972,Idaho,Camas,"Hill City",43.300556,-115.050278
5973,Idaho,Oneida,Holbrook,42.222148,-112.693404
5974,Idaho,Owyhee,Homedale,43.613844,-116.947228
5975,Idaho,Bonner,Hope,48.244402,-116.279504
5976,Idaho,Boise,"Horseshoe Bend",43.922882,-116.180898
5977,Idaho,Butte,Howe,43.783611,-113.003889
5978,Idaho,Canyon,Huston,43.610278,-116.782222
5979,Idaho,Boise,"Idaho City",43.758601,-115.918436
5980,Idaho,Bonneville,"Idaho Falls",43.517679,-111.990626
5981,Idaho,Adams,"Indian Valley",44.549134,-116.442969
5982,Idaho,Bannock,Inkom,42.796379,-112.246474
5983,Idaho,Bonneville,Iona,43.525946,-111.928356
5984,Idaho,Bonneville,Irwin,43.408611,-111.298611
5985,Idaho,Fremont,"Island Park",44.446606,-111.367914
5986,Idaho,Jerome,Jerome,42.71784,-114.501244
5987,Idaho,Latah,Juliaetta,46.575376,-116.718849
5988,Idaho,Lewis,Kamiah,46.21856,-116.034742
5989,Idaho,Shoshone,Kellogg,47.543069,-116.125281
5990,Idaho,Latah,Kendrick,46.628628,-116.604895
5991,Idaho,Blaine,Ketchum,43.675459,-114.373664
5992,Idaho,"Twin Falls",Kimberly,42.528656,-114.365725
5993,Idaho,Elmore,"King Hill",42.936104,-115.269098
5994,Idaho,Shoshone,Kingston,47.550881,-116.288722
5995,Idaho,Idaho,Kooskia,46.125859,-115.92396
5996,Idaho,Bonner,Kootenai,48.310278,-116.5125
5997,Idaho,Ada,Kuna,43.487034,-116.381859
5998,Idaho,Bonner,Laclede,48.170278,-116.755
5999,Idaho,Valley,"Lake Fork",44.891667,-116.078611
6000,Idaho,"Nez Perce",Lapwai,46.412403,-116.790225
6001,Idaho,Bannock,"Lava Hot Springs",42.618474,-112.017644
6002,Idaho,Lemhi,Leadore,44.738909,-113.492586
6003,Idaho,Lemhi,Lemhi,44.851667,-113.618889
6004,Idaho,Clearwater,Lenore,46.535408,-116.513015
6005,Idaho,Gem,Letha,43.840306,-116.585004
6006,Idaho,"Nez Perce",Lewiston,46.389457,-116.987714
6007,Idaho,Jefferson,Lewisville,43.672476,-112.018884
6008,Idaho,Boise,Lowman,44.110616,-115.528488
6009,Idaho,Idaho,Lucile,45.556963,-116.266899
6010,Idaho,Custer,Mackay,43.91106,-113.611984
6011,Idaho,Fremont,"Macks Inn",44.424444,-111.370278
6012,Idaho,Oneida,"Malad City",42.180783,-112.262045
6013,Idaho,Cassia,Malta,42.364652,-113.448656
6014,Idaho,Owyhee,Marsing,43.539866,-116.823968
6015,Idaho,Lemhi,May,44.701745,-113.916039
6016,Idaho,Valley,Mccall,44.891784,-116.078873
6017,Idaho,Bannock,Mccammon,42.63362,-112.175758
6018,Idaho,Kootenai,Medimont,47.462482,-116.568291
6019,Idaho,Canyon,Melba,43.37842,-116.548875
6020,Idaho,Jefferson,Menan,43.726576,-111.983702
6021,Idaho,Ada,Meridian,43.614963,-116.397538
6022,Idaho,Adams,Mesa,44.657747,-116.42113
6023,Idaho,Canyon,Middleton,43.719052,-116.61122
6024,Idaho,Washington,Midvale,44.441979,-116.703838
6025,Idaho,Minidoka,Minidoka,42.759784,-113.620033
6026,Idaho,Jefferson,Monteview,43.986242,-112.578321
6027,Idaho,"Bear Lake",Montpelier,42.35199,-111.31946
6028,Idaho,Butte,Moore,43.782094,-113.260349
6029,Idaho,Bingham,Moreland,43.222778,-112.441667
6030,Idaho,Latah,Moscow,46.730921,-116.989683
6031,Idaho,Elmore,"Mountain Home",43.139223,-115.696334
6032,Idaho,Elmore,"Mountain Home A F B",43.049315,-115.873609
6033,Idaho,Boundary,"Moyie Springs",48.746434,-116.179603
6034,Idaho,Shoshone,Mullan,47.470906,-115.792603
6035,Idaho,Owyhee,Murphy,43.207296,-116.605379
6036,Idaho,Shoshone,Murray,47.627222,-115.8575
6037,Idaho,"Twin Falls",Murtaugh,42.477597,-114.160641
6038,Idaho,Canyon,Nampa,43.58342,-116.584818
6039,Idaho,Boundary,Naples,48.60491,-116.319636
6040,Idaho,Adams,"New Meadows",44.993969,-116.287438
6041,Idaho,Payette,"New Plymouth",43.959021,-116.804818
6042,Idaho,Fremont,Newdale,43.888078,-111.604192
6043,Idaho,Lewis,Nezperce,46.247533,-116.239281
6044,Idaho,Bonner,Nordman,48.566944,-116.92126
6045,Idaho,Lemhi,"North Fork",45.377605,-113.857287
6046,Idaho,Canyon,Notus,43.725556,-116.800278
6047,Idaho,Cassia,Oakley,42.347561,-113.906945
6048,Idaho,Gem,Ola,44.235026,-116.290915
6049,Idaho,Bonner,Oldtown,48.187988,-116.927382
6050,Idaho,Clearwater,Orofino,46.495197,-116.240417
6051,Idaho,Shoshone,Osburn,47.506111,-115.998333
6052,Idaho,"Bear Lake",Paris,42.207065,-111.402938
6053,Idaho,Fremont,Parker,43.959444,-111.756944
6054,Idaho,Canyon,Parma,43.789576,-116.940066
6055,Idaho,Minidoka,Paul,42.623999,-113.797125
6056,Idaho,Payette,Payette,44.07818,-116.920277
6057,Idaho,"Nez Perce",Peck,46.480661,-116.411394
6058,Idaho,Blaine,Picabo,43.310149,-114.086065
6059,Idaho,Clearwater,Pierce,46.492424,-115.807071
6060,Idaho,Shoshone,Pinehurst,47.501823,-116.264679
6061,Idaho,Bingham,Pingree,43.195618,-112.449035
6062,Idaho,Boise,Placerville,43.943333,-115.946111
6063,Idaho,Benewah,Plummer,47.327782,-116.866161
6064,Idaho,Bannock,Pocatello,42.887592,-112.438142
6065,Idaho,Idaho,Pollock,45.306754,-116.351742
6066,Idaho,Bonner,Ponderay,48.305556,-116.532778
6067,Idaho,Boundary,Porthill,48.992037,-116.477517
6068,Idaho,Kootenai,"Post Falls",47.720475,-116.935349
6069,Idaho,Latah,Potlatch,46.944833,-116.914101
6070,Idaho,Franklin,Preston,42.110917,-111.856516
6071,Idaho,Bonner,"Priest River",48.16637,-116.906617
6072,Idaho,Latah,Princeton,46.899556,-116.828728
6073,Idaho,Kootenai,Rathdrum,47.824107,-116.887294
6074,Idaho,Lewis,Reubens,46.336112,-116.533334
6075,Idaho,Madison,Rexburg,43.809968,-111.789022
6076,Idaho,Lincoln,Richfield,43.058839,-114.15079
6077,Idaho,Jefferson,Rigby,43.671462,-111.900481
6078,Idaho,Idaho,Riggins,45.397006,-116.300553
6079,Idaho,Jefferson,Ririe,43.631961,-111.760692
6080,Idaho,Jefferson,Roberts,43.7116,-112.119591
6081,Idaho,Power,Rockland,42.555582,-112.853982
6082,Idaho,"Twin Falls",Rogerson,42.219567,-114.603794
6083,Idaho,Minidoka,Rupert,42.621467,-113.66699
6084,Idaho,Bonner,Sagle,48.2035,-116.5455
6085,Idaho,Fremont,"Saint Anthony",44.274499,-111.523156
6086,Idaho,"Bear Lake","Saint Charles",42.112812,-111.389744
6087,Idaho,Benewah,"Saint Maries",47.297727,-116.568107
6088,Idaho,Lemhi,Salmon,45.157142,-113.878356
6089,Idaho,Bonner,Sandpoint,48.311989,-116.533249
6090,Idaho,Benewah,Santa,47.150278,-116.448056
6091,Idaho,Bingham,Shelley,43.376901,-112.107549
6092,Idaho,Lincoln,Shoshone,42.947353,-114.382176
6093,Idaho,Lemhi,Shoup,45.18514,-114.405987
6094,Idaho,Shoshone,Silverton,47.493056,-115.954444
6095,Idaho,Shoshone,Smelterville,47.537096,-116.240113
6096,Idaho,Caribou,"Soda Springs",42.671819,-111.569896
6097,Idaho,Clark,Spencer,44.281444,-112.098821
6098,Idaho,Kootenai,"Spirit Lake",47.965652,-116.868046
6099,Idaho,Bingham,Springfield,43.081667,-112.681111
6100,Idaho,Custer,Stanley,44.22908,-114.725414
6101,Idaho,Ada,Star,43.701296,-116.496735
6102,Idaho,Idaho,Stites,46.091667,-115.975278
6103,Idaho,Madison,"Sugar City",43.866852,-111.79004
6104,Idaho,Blaine,"Sun Valley",43.6955,-114.3557
6105,Idaho,Bonneville,"Swan Valley",43.405826,-111.279358
6106,Idaho,Bannock,Swanlake,42.307778,-111.998056
6107,Idaho,Gem,Sweet,43.99475,-116.323215
6108,Idaho,Lemhi,Tendoy,44.959444,-113.643889
6109,Idaho,Benewah,Tensed,47.170735,-116.902716
6110,Idaho,Jefferson,Terreton,43.858635,-112.420041
6111,Idaho,Fremont,Teton,43.898751,-111.668145
6112,Idaho,Teton,Tetonia,43.843713,-111.186997
6113,Idaho,Franklin,Thatcher,42.331959,-111.78899
6114,Idaho,Latah,Troy,46.742648,-116.768105
6115,Idaho,"Twin Falls","Twin Falls",42.556495,-114.469265
6116,Idaho,Bonneville,Ucon,43.596389,-111.963056
6117,Idaho,Teton,Victor,43.614827,-111.125934
6118,Idaho,Latah,Viola,46.858293,-116.97319
6119,Idaho,Shoshone,Wallace,47.490842,-115.962001
6120,Idaho,Idaho,Warren,45.264167,-115.675556
6121,Idaho,Caribou,Wayan,43.02691,-111.254056
6122,Idaho,Clearwater,Weippe,46.38069,-115.938593
6123,Idaho,Washington,Weiser,44.25222,-116.96507
6124,Idaho,Gooding,Wendell,42.757868,-114.715391
6125,Idaho,Franklin,Weston,42.044621,-111.97154
6126,Idaho,Idaho,"White Bird",45.752096,-116.2889
6127,Idaho,Canyon,Wilder,43.657851,-116.912199
6128,Idaho,Lewis,Winchester,46.238334,-116.620382
6129,Idaho,Kootenai,Worley,47.429213,-116.905634
6130,Idaho,Valley,"Yellow Pine",44.969809,-115.49634
17789,Nevada,Lincoln,Alamo,37.325866,-115.308032
17790,Nevada,Nye,"Amargosa Valley",36.944007,-116.57755
17791,Nevada,Lander,Austin,39.507986,-117.081063
17792,Nevada,"White Pine",Baker,39.065996,-114.246165
17793,Nevada,Lander,"Battle Mountain",40.621985,-116.955439
17794,Nevada,Nye,Beatty,36.908611,-116.758333
17795,Nevada,Clark,"Blue Diamond",36.046389,-115.403056
17796,Nevada,Clark,"Boulder City",35.972711,-114.834413
17797,Nevada,Clark,Bunkerville,36.773056,-114.127222
17798,Nevada,Clark,"Cal Nev Ari",35.465278,-114.918889
17799,Nevada,Lincoln,Caliente,37.612817,-114.509727
17800,Nevada,Elko,Carlin,40.717216,-116.108208
17801,Nevada,"Carson City","Carson City",39.150746,-119.745904
17802,Nevada,Douglas,"Carson City",39.089147,-119.782899
17803,Nevada,Eureka,"Crescent Valley",40.462398,-116.477387
17804,Nevada,Washoe,"Crystal Bay",39.226111,-120.003056
17805,Nevada,Lyon,Dayton,39.280594,-119.52872
17806,Nevada,Elko,Deeth,41.431033,-115.371729
17807,Nevada,Humboldt,Denio,41.704263,-118.731962
17808,Nevada,"White Pine",Duckwater,38.814167,-116.1375
17809,Nevada,Esmeralda,Dyer,37.613056,-118.021111
17810,Nevada,Elko,Elko,40.826247,-115.724679
17811,Nevada,"White Pine",Ely,39.309356,-114.878011
17812,Nevada,Washoe,Empire,40.357703,-119.655265
17813,Nevada,Eureka,Eureka,39.589661,-115.994308
17814,Nevada,Churchill,Fallon,39.470254,-118.786112
17815,Nevada,Lyon,Fernley,39.601888,-119.235044
17816,Nevada,Nye,Gabbs,38.880226,-117.868556
17817,Nevada,Douglas,Gardnerville,38.898268,-119.726902
17818,Nevada,Douglas,Genoa,39.004444,-119.846111
17819,Nevada,Washoe,Gerlach,40.674645,-119.377441
17820,Nevada,Douglas,Glenbrook,38.993752,-119.927776
17821,Nevada,Humboldt,Golconda,40.968325,-117.334929
17822,Nevada,Esmeralda,Goldfield,37.834364,-117.269379
17823,Nevada,Elko,Halleck,40.950833,-115.451944
17824,Nevada,Mineral,Hawthorne,38.534658,-118.641143
17825,Nevada,Clark,Henderson,35.992678,-114.951684
17826,Nevada,Lincoln,Hiko,37.651695,-115.177158
17827,Nevada,Pershing,Imlay,40.652217,-118.02115
17828,Nevada,Washoe,"Incline Village",39.246,-119.9618
17829,Nevada,Clark,"Indian Springs",36.407223,-115.581067
17830,Nevada,Elko,Jackpot,41.839591,-115.112886
